row,1,2,3,4,5,6
1,1,Quincy Bioscience,"Biotechnology, Dietary Supplements, Personal Health","Madison, Wisconsin, United States","Quincy Bioscience is a biotechnology company based in Madison, Wisconsin focused on the discovery, development and commercialization of","39,322"
2,2,Procera,"Dietary Supplements, Fitness, Health Care, Innovation Management, Pharmaceutical","Tampa, Florida, United States","Procera is a cognitive health brand, developing and innovating around a line of products designed to support brain health.","42,263"
3,3,Kolé Life Foods,"Dietary Supplements, Medical","Charlotte, North Carolina, United States","With operations in Baltimore and Charlotte, the purpose of the group is developing and selling natural, healthier and “better for you"".","68,407"
4,4,BrainQUICKEN,"Dietary Supplements, Nutrition",—,BrainQUICKEN is an online nutritional supplements company producing BodyQuick and Brain Quicken products.,"76,805"
5,5,Wise Ape Tea,"Consumer Goods, Dietary Supplements, E-Commerce, Food and Beverage, Tea, Wellness","Marlton, New Jersey, United States","Wise Ape is a healthy-lifestyle tea company, with an altruistic core - a brand built for a new generation of tea drinkers.","139,467"
6,6,Nootrology,"Dietary Supplements, Nutrition",—,Nootrology brings you brain-boosting supplements that will transform the way you perform both cognitively and physically.,"275,658"
7,7,BrainChild Nutritionals,Dietary Supplements,"Soquel, California, United States","BrainChild Nutritionals is a manufacturer of fast absorbing nutrition for children with autism, aspergers and ADHD.","294,405"
8,1,Tongal,"Advertising, Crowdsourcing","Santa Monica, California, United States","Tongal connects businesses that need creative work with an always-on network of writers, directors, and production companies who deliver it.",716
9,2,Neuralink,"Artificial Intelligence, Medical, Neuroscience","San Francisco, California, United States",Neuralink is developing ultra high bandwidth brain-machine interfaces to connect humans and computers.,786
10,3,Brainomix,"Medical, Medical Device, Software","Oxford, Oxfordshire, United Kingdom","Brainomix start-up company, developing medical imaging software that automatically interprets brain CT scans of stroke patients.",900
11,4,Cortica,"Artificial Intelligence, Automotive, Autonomous Vehicles, Computer Vision, Machine Learning, Security","Tel Aviv, Tel Aviv, Israel",Cortica is a technology company developing leading computer vision AI. The company is backed by more than 200 patents.,"1,076"
12,5,Near,"Analytics, Artificial Intelligence, Digital Marketing, Location Based Services, SaaS","Singapore, Central Region, Singapore","Near is an ambient intelligence platform providing real-time information on places, people, and products.","1,403"
13,6,Neural Analytics,"Biotechnology, Health Care, Medical Device","Los Angeles, California, United States",Neural Analytics is addressing the global traumatic brain injury epidemic through data science.,"1,789"
14,7,Mindstrong Health,—,"Palo Alto, California, United States",Mindstrong Health is transforming the diagnosis and treatment of behavioral health disorders through the ubiquity of mobile technology,"1,796"
15,8,Brain Corporation,"Artificial Intelligence, Autonomous Vehicles, Robotics, Software","San Diego, California, United States",Brain Corporation is a developer of autonomous navigational technologies.,"1,815"
16,9,Prexton Therapeutics,"Health Care, Medical, Pharmaceutical","Plan-les-ouates, Geneve, Switzerland",Prexton Therapeutics has the mission to develop innovative drugs to improve the quality of life.,"1,827"
17,10,Nectome,"Life Science, Medical, Neuroscience","Mountain View, California, United States",Nectome is a neuroscience startup that aims to preserve the brain and keep all its memories intact.,"2,083"
18,11,Lumos Labs,"Health Care, Neuroscience, Wellness","San Francisco, California, United States",Lumosity is a neuroscience research company that provides online brain training programs.,"2,144"
19,12,Vicarious,"Artificial Intelligence, Machine Learning, Robotics","San Francisco, California, United States",Vicarious is an artificial intelligence company that uses the computational principles of the brain to develop general intelligence for robo,"2,218"
20,13,Kallyope,"Biotechnology, Medical, Pharmaceutical","New York, New York, United States",Kallyope is a healthcare company focusing on biotechnology business.,"2,650"
21,14,InteraXon (Muse),"Database, Fitness, Hardware, Software","Toronto, Ontario, Canada","A platform that leverages the world’s largest database of brain activity to help people live happier, healthier lives.","2,974"
22,15,MindMaze,"Computer, Health Care, Human Computer Interaction, Information Technology, Media and Entertainment, Medical, Motion Capture, Neuroscience, Virtual Reality","Lausanne, Vaud, Switzerland","MindMaze builds human machine interfaces combining mixed reality, artificial intelligence, brain imaging, and neuroscience.","3,067"
23,16,Ometria,"Analytics, E-Commerce, Marketing Automation, SaaS","London, England, United Kingdom",Ometria is a customer insight and marketing automation platform which lets retailers communicate with their customers in a personalised way.,"3,172"
24,17,Neurala,"Artificial Intelligence, Drones, Machine Learning, Robotics, Software","Boston, Massachusetts, United States",Neurala is the deep learning neural network software company behind The Neurala Brain.,"3,553"
25,18,Rythm,"Biotechnology, Consumer Electronics, Hardware, Health Care, Internet of Things, Neuroscience, Wearables","San Francisco, California, United States",Rythm is a neurotechnology company building consumer technology that stimulates the brain to enhance human potential.,"3,570"
26,19,Emotech LTD,"Artificial Intelligence, Hardware, Robotics","London, England, United Kingdom",Emotech is a London-based AI startup aiming to redefine the relationship between humans and technology.,"3,920"
27,20,Aptinyx,"Biopharma, Biotechnology, Medical","Evanston, Illinois, United States",Aptinyx Inc. is a biopharmaceutical company,"3,943"
28,21,Lily,"Consumer Electronics, Drones, Robotics","San Francisco, California, United States",Lily is a flying camera that takes photos and video in the moment!.,"4,148"
29,22,Clinc,"Artificial Intelligence, Financial Services, Software","Ann Arbor, Michigan, United States","Mobile, voice-activated, artificial intelligence platform enabling personal and instant answers for common or complex questions.","4,201"
30,23,Nervana,"Analytics, Artificial Intelligence, Big Data, Cloud Computing, Hardware, Information Technology, Machine Learning, Open Source, Software","San Diego, California, United States",Nervana is building technology to power the next generation of intelligent applications.,"4,376"
31,24,Arbe Robotics,"Automotive, Autonomous Vehicles, Robotics","Tel Aviv-yafo, Tel Aviv, Israel",Arbe Robotics builds collision avoidance product for drones and Swarm platform based on radar.,"4,428"
32,25,Boxever,"Analytics, Big Data, Personalization, Software, Travel","Dublin, Dublin, Ireland",Boxever is a customer intelligence cloud for marketers.,"4,718"
33,26,CARsgen Therapeutics,"Health Diagnostics, Medical, Therapeutics","Shanghai, Shanghai, China",CARsgen is a leading immunotherapy company focused on the development of new chimeric antigen receptor,"4,817"
34,27,NeuroPace,"Biotechnology, Health Care, Neuroscience","Mountain View, California, United States",NeuroPace develops and markets implantable devices for the treatment of neurological disorders.,"4,907"
35,28,Eyefluence,"Consumer Electronics, Manufacturing, Wearables","Milpitas, California, United States","Eyefluence is the first eye-interaction technology for AR, VR, and MR devices which transforms intent into action through the eyes.","5,188"
36,29,Maluuba,"Artificial Intelligence, Machine Learning, Natural Language Processing, Speech Recognition","Waterloo, Ontario, Canada",Maluuba conducts research and develops state-of-the-art deep learning algorithms to teach literacy to machines.,"5,247"
37,30,Specialists On Call,"Consulting, Emergency Medicine, Enterprise Software, Health Care","Reston, Virginia, United States","Specialists On Call, Inc. (“SOC”) is the largest provider of telemedicine services and technology to US hospitals","5,335"
38,31,Arimo,"Analytics, Artificial Intelligence, Big Data, Internet of Things, Machine Learning","Mountain View, California, United States",Arimo is on a quest to build the Enterprise Brain.,"5,548"
39,32,Viz,"Artificial Intelligence, Health Diagnostics, Medical","San Francisco, California, United States",Viz helps physicians to identify anomalies in brain scans through machine learning.,"5,621"
40,33,BlackThorn Therapeutics,Biotechnology,"South San Francisco, California, United States",BlackThorn Therapeutics is a clinical-stage biopharmaceutical company,"6,171"
41,34,Peak,"EdTech, Education, Mobile","London, England, United Kingdom",Brain training reimagined for your mobile lifestyle.,"6,220"
42,35,PrimeSense,"3D Technology, Consumer Electronics, Hardware","Tel Aviv, Tel Aviv, Israel","PrimeSense offers an interactive device that can see, track and react to user movements outside the computer.","6,320"
43,36,BrainCo,"Education, Electronics, Hardware, Health Care, Neuroscience, Wearables","Somerville, Massachusetts, United States",BrainCo strives to apply brain machine interface (BMI) and neurofeedback training to optimize the potential of the human brain.,"6,421"
44,37,Imagry,"Automotive, Crowdsourcing, Internet of Things, Mobile, Mobile Devices, Publishing, Software, Wearables","Columbus, Ohio, United States",Imagry is developing software for level 4/5 automated driving,"6,849"
45,38,IdeaFlow,"Artificial Intelligence, B2B, SaaS",—,A human-AI hybrid “shared brain” for organizations,"7,095"
46,39,Verge Genomics,"Genetics, Health Care","San Francisco, California, United States",Verge Genomics is looking to find cures for brain diseases.,"7,637"
47,40,CloudMedx Inc,"Artificial Intelligence, Big Data, Health Care, Information Technology, Machine Learning, Natural Language Processing, Neuroscience, Personal Health, Predictive Analytics","Palo Alto, California, United States",CloudMedx Inc. designs artificial intelligence driven software for medical analytics.,"7,703"
48,41,Cortical.io,"Analytics, Artificial Intelligence, Big Data, Machine Learning, Natural Language Processing, Semantic Search","Vienna, Wien, Austria",Cortical.io offers Natural Language Understanding solutions based on its brain-inspired Semantic Folding technology.,"8,021"
49,42,Neurable,"Augmented Reality, Human Computer Interaction, Virtual Reality","Cambridge, Massachusetts, United States",Neurable creates brain-enabled control directed towards virtual and augmented reality.,"8,064"
50,43,Ovid Therapeutics,"Biopharma, Biotechnology, Health Care","New York, New York, United States",Ovid Therapeutic's purpose is to solve intractable medical problems.,"8,128"
51,44,Aleva Neurotherapeutics,"Health Diagnostics, Medical Device, Neuroscience","Lausanne, Vaud, Switzerland",It has developed proprietary neurostimulation platform based on microDBS Technology,"8,176"
52,45,Aromyx,"Analytics, Artificial Intelligence, Big Data, Biotechnology, Machine Learning","Palo Alto, California, United States",Aromyx Corporation digitizes taste and smell - the 40% of sensory data never before measured.,"8,512"
53,46,Nura,"Biotechnology, Hardware, Music, Wearables","Melbourne, Victoria, Australia","Nura is a Melbourne-based team of experts in engineering, acoustics, biology, hearing science and product delivery.","8,594"
54,47,Alzheon,"Biotechnology, Clinical Trials, Health Diagnostics","Lexington, Massachusetts, United States","Alzheon, Inc., is a clinical-stage biotechnology company focused on brain health, memory and aging, developing a pipeline of innovative.","8,727"
55,48,Zonoff,"Energy Management, Information Technology, Smart Home","Malvern, Pennsylvania, United States","Zonoff offers a software platform that channels retailers, OEMs and integrators who deliver 'connected home' products to the mass market.","8,839"
56,49,Paradromics,"Biotechnology, Health Care, Health Diagnostics, Medical Device, Sensor","San Jose, California, United States",Paradromics is developing next-generation brain-machine interfaces.,"8,946"
57,1,Welltok,"Fitness, Health Care, SaaS, Wellness","Denver, Colorado, United States",Welltok’s CaféWell Health Optimization Platform provides consumers with personalized guidance and incentives to optimize their health.,57
58,2,WorkFusion,"Artificial Intelligence, Enterprise Software, Machine Learning, Robotics","New York, New York, United States","WorkFusion automates enterprise business processes by combining robotics, AI-powered cognitive automation, and workforce orchestration.",144
59,3,BioCatch,"Cyber Security, FinTech, Fraud Detection, Network Security","Tel Aviv, Tel Aviv, Israel","BioCatch is a cybersecurity company that delivers behavioral biometrics, analyzing human-device interactions to protect users and data.",174
60,4,Digital Reasoning,"Analytics, Artificial Intelligence, Big Data, Machine Learning, Natural Language Processing, Software, Text Analytics","Franklin, Tennessee, United States",Digital Reasoning is a leader in Cognitive Computing for the Enterprise.,301
61,5,SparkCognition,"Analytics, Cyber Security, Machine Learning, Software","Austin, Texas, United States","SparkCognition engages in developing AI-Powered cyber-physical software for the safety, security, and reliability of IT, OT, and the IoT.",706
62,6,"Veritone, Inc.","Analytics, Artificial Intelligence, Audio, Computer Vision, Facial Recognition, Geospatial, Image Recognition, Machine Learning, Natural Language Processing, Search Engine, Speech Recognition, Video, Visual Search","Costa Mesa, California, United States",Veritone has created a future-proof AI platform that comprehends and transforms multiple forms of data to create actionable intelligence.,749
63,7,Beyond Limits,Artificial Intelligence,"Glendale, California, United States",Beyond Limits is a pioneering cognitive AI company with advanced technology proven in the US space program.,966
64,8,Lantern,"Fitness, Health Care, Wellness","San Francisco, California, United States",Lantern's personalized programs combine quick daily exercises with professional coaching to strengthen emotional well-being,"1,097"
65,9,Neurotrack,"Biotechnology, Health Care, Health Diagnostics, Information Technology","Redwood City, California, United States",Transforming the diagnosis and prevention of memory loss.,"1,194"
66,10,CognitiveScale,"Artificial Intelligence, Big Data, Information Services, Information Technology, Machine Learning, Software","Austin, Texas, United States",CognitiveScale provides industry-specific enterprise cognitive cloud software.,"1,668"
67,11,Woebot Labs,—,"San Francisco, California, United States",Woebot is an automated conversational agent (chatbot) who helps you monitor mood and learn about yourself.,"1,809"
68,12,Aera Technology,"Analytics, Business Intelligence, Cloud Computing, Enterprise Software, SaaS","Mountain View, California, United States",Aera is the cognitive technology that enables the Self-Driving Enterprise.,"1,919"
69,13,Lumos Labs,"Health Care, Neuroscience, Wellness","San Francisco, California, United States",Lumosity is a neuroscience research company that provides online brain training programs.,"2,144"
70,14,Ipsen,Biotechnology,"Boulogne-billancourt, Ile-de-France, France","Ipsen S.A. engages in the research, development, manufacture, and sale of pharmaceutical products worldwide.","2,184"
71,15,Catalyte,"Artificial Intelligence, Big Data, Enterprise Software, Machine Learning, Predictive Analytics, Software Engineering","Baltimore, Maryland, United States","Catalyte uses AI to identify, upskill and assemble high-performing software development teams.","2,200"
72,16,Pymetrics,"Artificial Intelligence, Neuroscience, Recruiting","New York, New York, United States",Pymetrics is the next generation job marketplace.,"2,361"
73,17,Attivio,"Enterprise Software, Information Technology, Open Source, Search Engine","Boston, Massachusetts, United States","Leading Cognitive Search and Insights Platform, trusted by Fortune 1000 companies and named by Forrester as a leader in the Wave.","2,917"
74,18,Akili Interactive Labs,"Clinical Trials, Health Care, Medical Device","Boston, Massachusetts, United States","Akili builds clinically-validated cognitive therapeutics, assessments, and diagnostics that look and feel like video games.","3,879"
75,19,Voyager Labs,"Analytics, Developer Platform, Software","Israel, Asia",Voyager Labs develops core technology with the capability to analyze billions of data points worldwide from multiple sources in real-time.,"3,975"
76,20,HVMN,"Dietary Supplements, E-Commerce, Nutrition","San Francisco, California, United States",Nootrobox is an e-commerce startup offering nootropics or cognitive supplements.,"4,066"
77,21,Ascend.io,"Big Data, Software","Palo Alto, California, United States",Ascend is a platform for the rapid creation of big data solutions without big data code.,"4,073"
78,22,Prevedere,"Big Data, Predictive Analytics, SaaS, Software","Sunnyvale, California, United States",Prevedére is an enterprise software company enabling companies to identify the external economic factors that drive their business results.,"4,402"
79,23,Happify,"Gaming, Health Care, Personal Health, Psychology, Wellness","New York, New York, United States","Happify is the most established destination for effective, evidence-based solutions for better emotional health & mindfulness on the market.","4,442"
80,24,Scoutible,"Big Data, Human Resources, Recruiting, Video Games","San Francisco, California, United States",Scoutible is a video game-based hiring platform.,"4,696"
81,25,Market Logic Software,"Market Research, Software","Berlin, Berlin, Germany","Market Logic Software offers software to plan, execute, and reuse market research in innovation, marketing, and sales decisions.","4,922"
82,26,Wonderschool,"Child Care, Children, Education, Parenting, Primary Education","San Francisco, California, United States",Wonderschool offers a platform where people can start infant and toddler programs and preschools out of their homes.,"5,030"
83,27,Local Motors,"Crowdsourcing, Internet of Things, Local, Manufacturing, Open Source, Product Design, Robotics, SaaS, Software","Chandler, Arizona, United States","Local Motors is a technology company that designs, builds, and sells vehicles.","5,823"
84,28,Joyable,"E-Commerce, Health Care, Medical, Wellness","San Francisco, California, United States",Joyable is the leading online solution for overcoming social anxiety.,"5,831"
85,29,Peak,"EdTech, Education, Mobile","London, England, United Kingdom",Brain training reimagined for your mobile lifestyle.,"6,220"
86,30,"Learn to Live, Inc.","Health Care, Psychology","Eden Prairie, Minnesota, United States","Learn to Live provides online, CBT-based programs to address psychological problems such as depression, stress, anxiety and others.","6,697"
87,31,"Omni Ai, Inc.","Analytics, Artificial Intelligence, GPU, Machine Learning","Dallas, Texas, United States",Omni Ai creates an unsupervised AI self learning engine with deep learning capabilities.,"6,821"
88,32,Wiretap,"Compliance, Cyber Security, Enterprise Software, Security, Social Media Management","Columbus, Ohio, United States","Wiretap interfaces with social networks to allow companies to safely grow, learn from and secure their social interactions.","7,339"
89,33,Axovant Sciences,"Biopharma, Biotechnology, Neuroscience","Basel, Basel-Stadt, Switzerland",Axovant Sciences is a clinical-stage biopharmaceutical company,"7,640"
90,34,Element Data,"Artificial Intelligence, Internet, Machine Learning","Seattle, Washington, United States",A Seattle startup that uses machine learning to help people and organizations make big decisions.,"7,775"
91,35,Ieso Digital Health,"Biotechnology, Health Care","Cambridgeshire, United Kingdom, Europe",Ieso Digital Health provides evidence-based mental health therapy online.,"7,983"
92,36,Jvion,"Big Data, Predictive Analytics","Georgia, Louisiana, United States","At Jvion, we predict events to save lives. Our value isn’t tied our solution’s sophistication; it’s tied to health outcomes that we improve.","8,148"
93,37,New Knowledge,"Analytics, Embedded Systems, Information Technology","Austin, Texas, United States",New Knowledge is a company that builds technologies to automate machine learning and predict human behavior.,"8,421"
